1405176900,2.08,0.00,19.26,0.00,5.87,0.72,14.51,2.88,38.42,0.00,0.00,2.78,2.34,26.89,1.89,0.18,9.00,1.97
1405177200,2.08,0.00,19.26,0.00,5.87,0.90,14.58,3.24,38.67,0.00,0.00,2.72,2.34,27.09,1.91,0.18,9.01,1.80
1405177500,2.08,0.00,19.26,0.18,5.88,0.90,14.65,2.88,38.95,0.00,0.00,2.70,2.16,27.29,1.89,1.08,9.06,2.00
1405177800,2.08,0.00,19.26,0.00,5.88,0.90,14.72,2.52,39.18,0.00,0.00,2.75,2.34,27.48,1.88,0.36,9.11,1.93
1405178100,2.08,0.00,19.26,0.00,5.88,0.72,14.79,3.60,39.47,0.00,0.00,2.72,2.34,27.66,1.89,0.36,9.14,1.78
1405178400,2.03,0.00,19.26,0.00,5.88,0.90,14.87,2.88,39.73,0.00,0.00,2.67,3.06,27.91,1.89,0.36,9.16,1.88
1405178700,2.04,0.00,19.26,0.00,5.89,0.90,14.94,2.88,39.98,0.00,0.00,2.72,2.52,28.12,1.89,0.18,9.18,1.89
1405179000,2.04,0.00,19.26,0.36,5.92,0.90,15.01,2.16,40.18,0.00,0.00,2.79,1.62,28.30,1.90,1.08,9.23,1.93
1405179300,2.08,0.00,19.26,0.36,5.95,0.90,15.08,2.52,40.39,0.00,0.00,2.84,1.62,28.44,1.90,0.54,9.27,1.85
1405179600,2.04,0.00,19.26,0.72,6.01,0.90,15.15,2.52,40.58,0.00,0.00,2.85,1.62,28.59,1.90,0.36,9.32,1.88
1405179900,2.04,0.00,19.26,1.08,6.08,0.90,15.22,2.16,40.77,0.00,0.00,2.67,1.80,28.74,1.88,0.54,9.36,1.93
1405180200,2.04,0.00,19.26,1.26,6.17,0.72,15.29,2.88,41.01,0.00,0.00,2.72,1.80,28.89,1.89,0.54,9.40,1.93
1405180500,2.04,0.00,19.26,1.44,6.28,0.90,15.37,1.80,41.20,0.00,0.00,2.72,1.62,29.03,1.90,0.54,9.45,1.86
1405180800,2.04,0.00,19.26,1.44,6.41,0.90,15.44,2.52,41.41,0.00,0.00,2.60,1.62,29.16,1.90,0.18,9.47,1.85
1405181100,2.04,0.00,19.26,1.44,6.53,0.90,15.51,3.24,41.63,0.00,0.00,2.66,1.80,29.31,1.89,0.36,9.50,1.87
1405181400,2.04,0.00,19.26,1.44,6.66,0.72,15.58,1.44,41.79,0.00,0.00,2.57,1.98,29.48,1.90,0.18,9.51,1.92
1405181700,2.04,0.00,19.26,1.44,6.78,0.90,15.65,2.16,41.97,0.00,0.00,2.61,1.44,29.60,1.89,0.18,9.53,1.80
1405182000,2.04,0.00,19.26,1.44,6.90,0.90,15.72,2.52,42.19,0.00,0.00,2.65,1.80,29.75,1.88,0.54,9.57,1.95
1405182300,2.08,0.00,19.26,1.44,7.02,0.90,15.79,2.16,42.41,0.00,0.00,2.60,1.80,29.90,1.88,0.36,9.61,1.94
1405182600,2.04,0.00,19.26,1.62,7.15,0.72,15.86,2.88,42.63,0.00,0.00,2.63,1.44,30.05,1.90,0.54,9.64,1.84
1405182900,2.04,0.00,19.26,1.62,7.28,0.72,15.93,2.88,42.84,0.00,0.00,2.65,2.16,30.20,1.89,0.36,9.67,1.99
1405183200,2.04,0.00,19.26,1.62,7.41,0.90,16.01,2.16,43.04,0.00,0.00,2.72,1.98,30.35,1.90,0.72,9.70,1.93
1405183500,2.08,0.00,19.26,1.44,7.54,0.90,16.08,2.16,43.23,0.00,0.00,2.69,1.80,30.50,1.89,0.18,9.73,1.79
1405183800,2.04,0.00,19.26,1.44,7.66,0.90,16.15,2.52,43.42,0.00,0.00,2.71,1.62,30.63,1.89,0.54,9.77,1.80
1405184100,2.04,0.00,19.26,1.44,7.79,0.72,16.22,1.80,43.59,0.00,0.00,2.64,1.62,30.77,1.90,0.18,9.79,1.76
1405184400,2.04,0.00,19.26,1.44,7.90,0.90,16.29,2.16,43.74,0.00,0.00,2.66,1.44,30.89,1.90,0.18,9.81,1.81
1405184700,2.08,0.00,19.26,1.44,8.02,0.90,16.36,2.16,43.91,0.00,0.00,2.64,1.44,31.01,1.90,0.18,9.83,1.75
1405185000,2.04,0.00,19.26,1.44,8.14,0.90,16.43,2.52,44.13,0.00,0.00,2.65,1.62,31.14,1.90,0.36,9.86,2.01
1405185300,2.08,0.00,19.26,1.26,8.25,0.72,16.50,3.24,44.36,0.00,0.00,2.84,1.80,31.28,1.89,0.18,9.88,1.95
1405185600,2.04,0.00,19.26,1.44,8.37,0.90,16.58,2.88,44.61,0.00,0.00,2.61,2.34,31.45,1.85,0.18,9.89,1.99
1405185900,2.04,0.00,19.26,1.62,8.49,0.90,16.65,2.88,44.84,0.00,0.00,2.74,1.80,31.62,1.90,0.18,9.91,1.76
1405186200,2.04,0.00,19.26,1.62,8.63,0.90,16.72,2.52,45.06,0.00,0.00,2.67,1.98,31.78,1.90,0.36,9.94,1.75
1405186500,2.04,0.00,19.26,1.62,8.76,0.72,16.79,1.80,45.24,0.00,0.00,2.63,1.80,31.92,1.91,0.54,9.98,1.93
1405186800,2.04,1.26,19.29,1.44,8.89,0.72,16.86,2.52,45.43,0.00,0.00,2.61,1.62,32.06,1.90,0.18,10.00,2.01
1405187100,2.08,2.70,19.52,1.26,9.01,0.90,16.93,2.52,45.67,0.00,0.00,2.59,2.16,32.23,1.87,0.18,10.01,1.96
1405187400,2.08,2.70,19.74,1.08,9.11,0.90,17.00,2.52,45.91,0.00,0.00,2.68,2.34,32.42,1.87,0.18,10.03,1.87
1405187700,2.04,2.70,19.96,0.72,9.19,0.90,17.07,2.52,46.13,0.00,0.00,2.70,2.52,32.63,1.87,0.00,10.04,2.00
1405188000,2.08,2.70,20.18,0.54,9.25,0.72,17.14,2.52,46.32,0.00,0.00,2.71,1.62,32.81,1.90,0.18,10.06,1.97
1405188300,2.08,2.52,20.39,0.36,9.29,0.90,17.22,2.52,46.55,0.00,0.00,2.72,1.44,32.92,1.90,0.18,10.08,1.78
1405188600,2.08,2.52,20.61,0.54,9.33,0.90,17.29,1.80,46.73,0.00,0.00,2.65,1.26,33.04,1.90,0.18,10.10,1.75
1405188900,2.08,2.70,20.83,0.18,9.35,0.90,17.36,1.80,46.90,0.00,0.00,2.66,1.44,33.16,1.90,0.18,10.12,2.01
1405189200,2.08,2.52,21.05,0.18,9.37,0.72,17.43,1.80,47.05,0.00,0.00,2.60,1.44,33.28,1.89,0.36,10.15,1.76
1405189500,2.08,2.70,21.27,0.18,9.38,0.72,17.50,2.16,47.22,0.00,0.00,2.57,1.44,33.39,1.89,0.18,10.17,1.84
1405189800,2.08,2.52,21.48,0.18,9.39,0.90,17.57,1.80,47.37,0.00,0.00,2.60,1.44,33.51,1.90,0.18,10.19,1.95
1405190100,2.08,2.70,21.70,0.00,9.39,0.90,17.64,2.16,47.59,0.00,0.00,2.53,1.98,33.64,1.90,0.18,10.21,1.77
1405190400,2.08,2.70,21.92,0.00,9.40,0.90,17.71,2.88,47.82,0.00,0.00,2.57,1.98,33.80,1.89,0.18,10.23,1.92
1405190700,2.08,2.70,22.14,0.00,9.40,0.72,17.78,2.52,48.04,0.00,0.00,2.65,1.62,33.94,1.90,0.36,10.28,1.91
1405191000,2.08,2.70,22.36,0.00,9.40,0.90,17.86,2.52,48.26,0.00,0.00,2.71,1.44,34.06,1.89,0.18,10.30,1.96
1405191300,2.08,2.52,22.58,0.00,9.40,0.90,17.93,2.52,48.47,0.00,0.00,2.66,1.80,34.20,1.89,0.54,10.35,1.81
1405191600,2.08,2.70,22.80,0.00,9.40,0.90,18.00,2.16,48.67,0.00,0.00,2.55,1.80,34.35,1.90,0.54,10.39,1.94
1405191900,2.08,2.70,23.02,0.00,9.40,0.72,18.07,2.52,48.88,0.00,0.00,2.53,1.98,34.49,1.89,0.54,10.44,1.76
1405192200,2.08,2.70,23.24,0.00,9.40,0.72,18.14,2.16,49.07,0.00,0.00,2.49,1.98,34.65,1.90,0.36,10.48,1.86
1405192500,2.08,2.52,23.45,0.00,9.40,0.90,18.21,2.88,49.30,0.00,0.00,2.49,1.98,34.81,1.90,0.54,10.51,1.78
1405192800,2.08,2.70,23.67,0.00,9.40,0.90,18.28,2.16,49.50,0.00,0.00,2.50,1.98,34.98,1.89,0.54,10.56,1.76
1405193100,2.08,2.70,23.89,0.00,9.40,0.90,18.35,2.88,49.72,0.00,0.00,2.55,2.16,35.14,1.91,0.36,10.59,1.77
1405193400,2.08,2.52,24.11,0.00,9.40,0.72,18.42,2.16,49.92,0.00,0.00,2.62,2.34,35.32,1.91,0.36,10.62,1.82
1405193700,2.08,0.00,24.14,0.00,9.40,0.90,18.50,2.16,50.10,0.00,0.00,2.63,1.62,35.48,1.90,0.54,10.66,1.77
1405194000,2.08,0.00,24.14,0.00,9.40,0.90,18.57,2.52,50.29,0.00,0.00,2.57,1.62,35.61,1.89,0.36,10.69,2.00
1405194300,2.08,0.00,24.14,0.00,9.40,0.90,18.64,2.52,50.50,0.00,0.00,2.54,1.98,35.77,1.90,0.72,10.73,1.85
1405194600,2.08,0.00,24.14,0.00,9.40,0.72,18.71,2.16,50.66,0.00,0.00,2.53,1.62,35.90,1.90,0.54,10.79,1.75
1405194900,2.08,0.00,24.14,0.00,9.40,0.72,18.78,1.80,50.82,0.00,0.00,2.56,1.44,36.01,1.90,0.54,10.83,1.89
1405195200,2.08,0.00,24.14,0.00,9.40,0.90,18.85,2.16,50.99,0.00,0.00,2.58,1.44,36.13,1.89,0.36,10.87,1.79
1405195500,2.08,0.00,24.14,0.00,9.40,0.90,18.92,1.80,51.14,0.00,0.00,2.59,1.44,36.24,1.90,0.54,10.92,1.81
1405195800,2.08,0.00,24.14,0.00,9.40,0.90,18.99,2.16,51.30,0.00,0.00,2.57,1.44,36.36,1.90,0.18,10.94,1.92
1405196100,2.08,0.00,24.14,0.00,9.40,0.72,19.06,1.80,51.44,0.00,0.00,2.55,1.44,36.47,1.89,0.36,10.97,1.82
1405196400,2.08,0.00,24.14,0.00,9.40,0.90,19.14,1.44,51.57,0.00,0.00,2.51,1.44,36.58,1.90,0.18,10.98,1.99
1405196700,2.08,0.00,24.14,0.00,9.40,0.90,19.21,1.80,51.72,0.00,0.00,2.55,1.44,36.70,1.90,0.18,11.00,1.86
1405197000,2.08,0.00,24.14,0.00,9.40,0.90,19.28,1.80,51.88,0.00,0.00,2.56,1.44,36.82,1.90,0.36,11.02,1.95
1405197300,2.08,0.00,24.14,0.00,9.40,0.72,19.35,1.80,52.04,0.00,0.00,2.69,1.44,36.94,1.90,0.36,11.05,1.85
1405197600,2.08,0.00,24.14,0.00,9.40,0.90,19.42,1.80,52.19,0.00,0.00,2.59,1.26,37.05,1.91,0.36,11.09,1.89
1405197900,2.08,0.00,24.14,0.00,9.40,0.90,19.49,1.80,52.35,0.00,0.00,2.60,1.26,37.16,1.90,0.54,11.12,1.95
1405198200,2.08,0.00,24.14,0.00,9.40,0.90,19.56,1.44,52.50,0.00,0.00,2.59,1.26,37.28,1.90,0.18,11.15,1.87
1405198500,2.08,0.00,24.14,0.00,9.40,0.72,19.63,1.80,52.65,0.00,0.00,2.62,1.26,37.39,1.91,0.18,11.17,1.99
1405198800,2.08,0.00,24.14,0.00,9.40,0.72,19.70,1.44,52.78,0.00,0.00,2.53,1.44,37.50,1.90,0.18,11.18,2.00
1405199100,2.08,0.00,24.14,0.00,9.40,0.90,19.78,1.80,52.92,0.00,0.00,2.67,1.44,37.61,1.89,0.18,11.20,1.94
1405199400,2.04,0.00,24.14,0.00,9.40,0.90,19.85,1.44,53.05,0.00,0.00,2.60,1.44,37.73,1.90,0.18,11.21,2.01
1405199700,2.08,0.00,24.14,0.00,9.40,0.90,19.92,1.80,53.18,0.00,0.00,2.66,1.26,37.84,1.90,0.18,11.22,2.01
1405200000,2.08,0.00,24.14,0.00,9.41,0.72,19.99,1.80,53.32,0.00,0.00,2.65,1.26,37.95,1.89,0.18,11.23,1.93
1405200300,2.08,0.00,24.14,0.00,9.41,0.90,20.06,2.52,53.51,0.00,0.00,2.66,1.62,38.08,1.89,0.18,11.25,2.00
1405200600,2.08,0.00,24.14,0.18,9.42,0.90,20.13,2.16,53.70,0.00,0.00,2.65,1.98,38.25,1.89,0.18,11.26,1.99
1405200900,2.04,0.00,24.14,0.18,9.43,0.72,20.20,2.52,53.90,0.00,0.00,2.70,1.98,38.42,1.89,0.18,11.28,1.95
1405201200,2.08,0.00,24.14,0.36,9.45,0.90,20.28,1.80,54.07,0.00,0.00,2.64,1.44,38.57,1.91,0.18,11.29,1.88
1405201500,2.04,0.00,24.14,0.36,9.48,0.90,20.35,1.80,54.23,0.00,0.00,2.60,1.44,38.68,1.91,0.18,11.31,1.83
1405201800,2.04,0.00,24.14,0.36,9.51,0.90,20.42,1.80,54.37,0.00,0.00,2.80,1.26,38.80,1.90,0.18,11.32,2.00
1405202100,2.04,0.00,24.14,0.36,9.54,0.72,20.49,1.44,54.49,0.00,0.00,2.57,1.26,38.90,1.90,0.18,11.33,1.89
1405202400,2.08,0.00,24.14,0.54,9.58,0.90,20.56,1.44,54.62,0.00,0.00,2.67,1.44,39.01,1.90,0.18,11.34,1.78
1405202700,2.04,0.00,0.00,0.54,0.02,0.90,0.05,1.44,0.08,0.00,0.00,2.56,1.26,0.11,1.90,0.18,0.01,1.86
1405203000,2.04,0.00,0.00,0.54,0.07,0.90,0.12,1.80,0.21,0.00,0.00,2.78,1.26,0.21,1.90,0.18,0.02,1.93
1405203300,2.04,0.00,0.00,0.54,0.12,0.72,0.19,2.16,0.38,0.00,0.00,2.71,1.26,0.31,1.91,0.18,0.03,2.01
1405203600,2.04,0.00,0.00,0.72,0.18,0.90,0.26,1.80,0.54,0.00,0.00,2.71,1.26,0.42,1.89,0.18,0.04,2.01
1405203900,2.08,0.54,0.01,0.72,0.25,0.90,0.33,1.44,0.67,0.00,0.00,2.69,1.26,0.53,1.91,0.00,0.04,1.98
1405204200,2.08,2.70,0.24,0.90,0.32,0.90,0.40,1.44,0.80,0.00,0.00,2.66,1.26,0.64,1.90,0.36,0.06,1.96
1405204500,2.04,2.70,0.46,0.72,0.37,0.72,0.47,1.44,0.94,0.00,0.00,2.32,1.26,0.75,1.90,0.36,0.08,1.94
1405204800,2.08,2.70,0.68,0.54,0.41,0.90,0.55,1.80,1.08,0.00,0.00,2.78,1.44,0.87,1.90,0.18,0.09,1.91
1405205100,2.08,2.70,0.90,0.18,0.44,0.90,0.62,1.80,1.21,0.00,0.00,2.64,1.26,0.98,1.91,0.00,0.10,2.02
1405205400,2.08,2.52,1.12,0.18,0.45,0.90,0.69,1.44,1.33,0.00,0.00,2.70,1.26,1.09,1.90,0.18,0.11,1.93
1405205700,2.08,2.52,1.34,0.00,0.46,0.72,0.76,1.44,1.45,0.00,0.00,2.69,1.26,1.20,1.90,0.18,0.12,1.85
1405206000,2.08,2.52,1.56,0.00,0.47,0.90,0.83,1.44,1.57,0.00,0.00,2.72,1.26,1.30,1.90,0.18,0.13,1.85
1405206300,2.08,2.52,1.78,0.00,0.47,0.90,0.90,1.44,1.69,0.00,0.00,2.69,1.26,1.40,1.89,0.18,0.14,2.00
1405206600,2.08,2.52,2.00,0.18,0.48,0.90,0.97,1.44,1.81,0.00,0.00,2.67,1.08,1.50,1.90,0.18,0.15,1.90
1405206900,2.08,2.52,2.22,0.00,0.48,0.72,1.04,1.44,1.93,0.00,0.00,2.65,1.26,1.61,1.90,0.18,0.16,1.85
1405207200,2.08,2.52,2.44,0.00,0.48,0.90,1.12,1.44,2.05,0.00,0.00,2.60,1.08,1.71,1.90,0.18,0.17,2.00
1405207500,2.08,2.52,2.66,0.00,0.48,0.90,1.19,1.44,2.16,0.00,0.00,2.64,1.26,1.81,1.90,0.18,0.18,2.01
1405207800,2.08,2.52,2.88,0.00,0.48,0.90,1.26,1.44,2.28,0.00,0.00,2.80,1.26,1.91,1.90,0.18,0.19,1.99
1405208100,2.08,2.70,3.10,0.00,0.48,0.90,1.33,1.44,2.39,0.00,0.00,2.76,1.26,2.02,1.90,0.18,0.20,1.94
1405208400,2.08,2.70,3.32,0.00,0.48,0.90,1.40,1.44,2.51,0.00,0.00,2.80,1.26,2.12,1.90,0.00,0.21,1.99
1405208700,2.08,2.70,3.54,0.00,0.48,0.90,1.47,1.08,2.62,0.00,0.00,2.81,1.26,2.22,1.91,0.00,0.22,1.99
1405209000,2.16,2.70,3.76,0.00,0.48,0.72,1.54,1.44,2.74,0.00,0.00,2.79,1.26,2.33,1.90,0.18,0.23,1.99
1405209300,2.16,2.70,3.98,0.00,0.48,0.90,1.62,1.44,2.88,0.00,0.00,2.77,1.26,2.44,1.90,0.18,0.24,2.02
1405209600,2.16,2.70,4.20,0.00,0.48,0.90,1.69,1.44,3.00,0.00,0.00,2.74,1.44,2.56,1.89,0.00,0.24,1.92
1405209900,2.16,2.52,4.42,0.00,0.48,0.90,1.76,1.44,3.12,0.00,0.00,2.72,1.26,2.67,1.90,0.18,0.25,1.96
1405210200,2.16,2.52,4.64,0.00,0.48,0.72,1.83,1.44,3.24,0.00,0.00,2.76,1.26,2.78,1.90,0.18,0.26,1.99
1405210500,2.16,1.62,4.84,0.00,0.48,0.90,1.90,1.44,3.35,0.00,0.00,2.72,1.26,2.88,1.90,0.00,0.27,1.99
1405210800,2.16,0.00,4.84,0.00,0.48,0.90,1.97,1.44,3.47,0.00,0.00,2.72,1.26,2.98,1.91,0.00,0.28,1.99
1405211100,2.16,0.00,4.84,0.00,0.48,0.90,2.04,1.08,3.58,0.00,0.00,2.77,1.26,3.08,1.91,0.18,0.29,1.80
1405211400,2.16,0.00,4.84,0.00,0.48,0.72,2.11,1.44,3.70,0.00,0.00,2.63,1.26,3.19,1.89,0.00,0.30,1.90
1405211700,2.16,0.00,4.84,0.00,0.48,0.90,2.19,1.44,3.82,0.00,0.00,2.64,1.26,3.29,1.90,0.18,0.31,1.99
1405212000,2.16,0.00,4.84,0.00,0.48,0.90,2.26,1.44,3.94,0.00,0.00,2.39,1.26,3.40,1.91,0.18,0.32,2.02
1405212300,2.16,0.00,4.84,0.00,0.48,0.90,2.33,1.80,4.06,0.00,0.00,2.47,1.26,3.50,1.89,0.00,0.32,1.85
1405212600,2.16,0.00,4.84,0.00,0.48,0.72,2.40,1.44,4.17,0.00,0.00,2.47,1.26,3.61,1.91,0.00,0.33,2.01
1405212900,2.08,0.00,4.84,0.00,0.48,0.90,2.47,1.80,4.30,0.00,0.00,2.51,1.26,3.71,1.90,0.18,0.34,1.87
1405213200,2.16,0.00,4.84,0.00,0.48,0.90,2.54,1.44,4.42,0.00,0.00,2.72,1.26,3.81,1.90,0.36,0.37,1.91
1405213500,2.16,0.00,4.84,0.00,0.48,0.90,2.61,1.44,4.53,0.00,0.00,2.27,1.26,3.92,1.91,0.18,0.38,1.93
1405213800,2.16,0.00,4.84,0.00,0.48,0.72,2.68,1.44,4.65,0.00,0.00,2.18,1.26,4.02,1.90,0.18,0.39,1.84
1405214100,2.16,0.00,4.84,0.00,0.48,0.90,2.76,1.44,4.76,0.00,0.00,2.33,1.08,4.12,1.91,0.18,0.40,2.01
1405214400,2.16,0.00,4.84,0.00,0.48,0.90,2.83,1.44,4.87,0.00,0.00,2.35,1.26,4.22,1.90,0.00,0.40,2.01
1405214700,2.16,0.00,4.84,0.00,0.48,0.90,2.90,1.44,4.99,0.00,0.00,2.53,1.26,4.32,1.89,0.18,0.41,1.97
1405215000,2.16,0.00,4.84,0.00,0.48,0.72,2.97,1.44,5.10,0.00,0.00,2.31,1.08,4.42,1.91,0.18,0.42,1.97
1405215300,2.16,0.00,4.84,0.00,0.48,0.72,3.04,1.44,5.22,0.00,0.00,2.58,1.26,4.53,1.90,0.00,0.43,1.98
1405215600,2.16,0.00,4.84,0.00,0.48,0.90,3.11,1.08,5.33,0.00,0.00,2.56,1.26,4.63,1.91,0.18,0.44,1.99
1405215900,2.16,0.00,4.84,0.00,0.48,0.90,3.18,1.44,5.45,0.00,0.00,2.56,1.08,4.73,1.90,0.00,0.44,2.01
1405216200,2.16,0.00,4.84,0.00,0.48,0.72,3.25,1.44,5.56,0.00,0.00,2.60,1.26,4.83,1.90,0.18,0.45,1.83
1405216500,2.16,0.00,4.84,0.00,0.48,0.90,3.33,1.44,5.67,0.00,0.00,2.56,1.26,4.93,1.90,0.00,0.46,1.93
1405216800,2.16,0.00,4.84,0.00,0.48,0.90,3.40,1.44,5.78,0.00,0.00,2.53,1.26,5.03,1.91,0.18,0.47,1.94
1405217100,2.16,0.00,4.84,0.00,0.48,0.90,3.47,1.44,5.90,0.00,0.00,2.70,1.26,5.14,1.90,0.00,0.47,1.95
1405217400,2.16,0.00,4.84,0.00,0.48,0.72,3.54,1.44,6.01,0.00,0.00,2.73,1.26,5.24,1.90,0.18,0.48,1.95
1405217700,2.08,0.00,4.84,0.00,0.48,0.90,3.61,1.44,6.12,0.00,0.00,2.56,1.08,5.34,1.90,0.00,0.49,1.95
1405218000,2.16,0.00,4.84,0.00,0.48,0.90,3.68,1.44,6.24,0.00,0.00,2.60,1.26,5.44,1.90,0.18,0.50,2.00
1405218300,2.16,0.00,4.84,0.00,0.48,0.90,3.75,1.44,6.35,0.00,0.00,2.86,1.26,5.54,1.91,0.00,0.50,1.90
1405218600,2.08,0.00,4.84,0.00,0.48,0.72,3.82,1.44,6.47,0.00,0.00,2.63,1.08,5.64,1.90,0.18,0.51,1.88
1405218900,2.16,0.00,4.84,0.00,0.48,0.90,3.90,1.44,6.58,0.00,0.00,2.61,1.26,5.75,1.90,0.00,0.52,1.86
1405219200,2.08,0.00,4.84,0.00,0.48,0.90,3.97,1.44,6.69,0.00,0.00,2.57,1.26,5.85,1.89,0.00,0.52,1.87
1405219500,2.08,0.00,4.84,0.00,0.48,0.72,4.04,1.44,6.81,0.00,0.00,2.60,1.26,5.95,1.90,0.18,0.53,1.90
1405219800,2.08,0.00,4.84,0.00,0.48,0.90,4.11,1.44,6.92,0.00,0.00,2.63,1.26,6.06,1.91,0.18,0.54,1.84
1405220100,2.08,0.00,4.84,0.00,0.48,0.90,4.18,1.08,7.03,0.00,0.00,2.58,1.26,6.16,1.91,0.18,0.55,1.81
1405220400,2.08,0.00,4.84,0.00,0.48,0.90,4.25,1.44,7.15,0.00,0.00,2.56,1.26,6.26,1.90,0.18,0.56,1.85
1405220700,2.08,0.00,4.84,0.00,0.48,0.72,4.32,1.44,7.27,0.00,0.00,2.83,1.44,6.37,1.91,0.18,0.57,1.80
1405221000,2.08,1.26,4.87,0.00,0.48,0.90,4.40,1.44,7.39,0.00,0.00,2.76,1.26,6.47,1.89,0.18,0.58,1.95
1405221300,2.08,2.70,5.10,0.00,0.48,0.90,4.47,1.44,7.50,0.00,0.00,2.77,1.26,6.58,1.90,0.00,0.58,2.01
1405221600,2.16,2.70,5.32,0.00,0.48,0.90,4.54,1.44,7.63,0.00,0.00,2.66,1.26,6.68,1.90,0.18,0.59,1.98
1405221900,2.16,2.52,5.54,0.00,0.48,0.72,4.61,1.44,7.76,0.00,0.00,2.54,1.44,6.80,1.90,0.18,0.60,1.97
1405222200,2.16,2.52,5.76,0.00,0.48,0.90,4.68,1.80,7.89,0.00,0.00,2.58,1.26,6.91,1.90,0.18,0.61,1.93
1405222500,2.16,2.52,5.98,0.00,0.48,0.90,4.75,1.44,8.02,0.00,0.00,2.51,1.44,7.03,1.89,0.18,0.62,1.82
1405222800,2.16,2.52,6.20,0.00,0.48,0.90,4.82,2.16,8.19,0.00,0.00,2.52,1.62,7.15,1.88,0.00,0.63,1.79
1405223100,2.16,2.52,6.42,0.00,0.48,0.72,4.89,1.80,8.35,0.00,0.00,2.55,1.80,7.29,1.89,0.18,0.65,1.93
1405223400,2.16,2.52,6.64,0.00,0.48,0.90,4.97,1.44,8.49,0.00,0.00,2.56,1.62,7.43,1.90,0.00,0.66,1.94
1405223700,2.16,2.52,6.86,0.00,0.48,0.90,5.04,1.80,8.64,0.00,0.00,2.57,1.44,7.55,1.90,0.18,0.68,1.77
1405224000,2.16,2.70,7.08,0.00,0.48,0.90,5.11,2.16,8.83,0.00,0.00,2.64,1.44,7.67,1.90,0.36,0.71,1.79
1405224300,2.16,2.70,7.30,0.00,0.48,0.72,5.18,2.88,9.04,0.00,0.00,2.63,1.44,7.79,1.91,0.36,0.73,1.80
1405224600,2.16,2.70,7.52,0.00,0.48,0.90,5.25,2.52,9.24,0.00,0.00,2.61,1.44,7.91,1.89,0.36,0.76,1.85
1405224900,2.16,2.70,7.74,0.00,0.48,0.90,5.32,1.80,9.41,0.00,0.00,2.55,1.98,8.06,1.90,0.18,0.78,2.00
1405225200,2.16,2.52,7.96,0.00,0.48,0.90,5.39,2.16,9.59,0.00,0.00,2.65,1.44,8.19,1.90,0.36,0.79,1.78
1405225500,2.16,2.70,8.18,0.00,0.48,0.90,5.47,2.16,9.78,0.00,0.00,2.72,1.62,8.34,1.89,0.18,0.81,1.88
1405225800,2.16,2.70,8.40,0.00,0.48,0.90,5.54,2.16,9.96,0.00,0.00,2.60,1.62,8.48,1.88,0.36,0.83,1.72
1405226100,2.16,2.70,8.62,0.00,0.48,0.90,5.61,1.44,10.10,0.00,0.00,2.65,1.44,8.61,1.89,0.18,0.85,1.95
1405226400,2.16,2.70,8.84,0.00,0.48,0.72,5.68,2.52,10.29,0.00,0.00,2.58,1.26,8.72,1.90,0.00,0.86,2.00
1405226700,2.16,2.70,9.06,0.00,0.48,0.90,5.75,2.52,10.49,0.00,0.00,2.63,1.62,8.88,1.89,0.72,0.89,1.83
1405227000,2.16,2.70,9.28,0.00,0.48,0.90,5.82,2.16,10.69,0.00,0.00,2.61,1.44,9.00,1.90,0.36,0.92,1.89
1405227300,2.20,2.70,9.50,0.00,0.48,0.90,5.89,2.16,10.87,0.00,0.00,2.63,1.62,9.13,1.89,0.54,0.95,1.94
1405227600,2.16,0.00,9.59,0.00,0.48,0.72,5.96,2.16,11.06,0.00,0.00,2.64,1.44,9.25,1.90,0.36,0.98,1.78
1405227900,2.16,0.00,9.59,0.00,0.48,0.90,6.04,2.52,11.27,0.00,0.00,2.64,1.44,9.37,1.89,0.18,1.00,1.92
1405228200,2.16,0.00,9.59,0.00,0.48,0.90,6.11,2.16,11.46,0.00,0.00,2.48,1.98,9.52,1.90,0.36,1.03,1.78
1405228500,2.16,0.00,9.59,0.00,0.48,0.90,6.18,2.16,11.64,0.00,0.00,2.59,1.62,9.65,1.90,0.36,1.06,1.77
1405228800,2.16,0.00,9.59,0.00,0.48,0.90,6.25,2.52,11.83,0.00,0.00,2.57,1.62,9.78,1.90,0.72,1.10,1.97
1405229100,2.16,0.00,9.59,0.00,0.48,0.90,6.32,3.60,12.09,0.00,0.00,2.59,2.52,9.94,1.88,0.18,1.12,1.92
1405229400,2.16,0.00,9.59,0.00,0.48,0.90,6.39,3.60,12.36,0.00,0.00,2.71,1.98,10.11,1.90,1.08,1.19,1.91
1405229700,2.16,0.00,9.59,0.00,0.48,0.72,6.46,3.24,12.61,0.00,0.00,2.81,1.98,10.28,1.89,0.72,1.27,1.76
1405230000,2.16,0.00,9.59,0.00,0.48,0.90,6.54,2.16,12.83,0.00,0.00,2.78,2.34,10.45,1.89,0.72,1.34,1.90
1405230300,2.16,0.00,9.59,0.00,0.48,0.90,6.61,2.16,13.00,0.00,0.00,2.72,1.62,10.60,1.90,0.54,1.38,1.81
1405230600,2.08,0.00,9.59,0.00,0.48,0.90,6.68,2.16,13.17,0.00,0.00,2.78,1.44,10.72,1.91,0.54,1.40,1.86
1405230900,2.16,0.00,9.59,0.00,0.48,0.72,6.75,2.16,13.37,0.00,0.00,2.75,1.44,10.83,1.89,0.18,1.43,1.85
